cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
4682,0.0018227891079813634,0.002420663935400904,0.0004484061205646548,0.0010608632608455667,0.0025847149551171604,0.00059787482741954,0.001509269381410222,0.011640331243578491,0.02311661146744072,0.041399006929777216,0.03923353346950197,0.035247820813860437,0.034969302622402075,0.030016416073939466,0.031959509263052965,0.03619549185927145,0.03507046243759035,0.049900495329403126,0.05246315752449512,0.027389229136545738,0.02018429162548097,0.004947049639072576,0.003630995903101356,0.004392921750237152,0
4773,0.0013911166142072569,0.0009969880765699054,0.0006646587177132702,0.0016925463836735342,0.0006646587177132703,0.0010896868447409804,0.005201237508582036,0.010725145916110434,0.012323442986021678,0.014170487316647004,0.012001687541025397,0.015175041517654218,0.013439471085138755,0.0104794064448194,0.007789871984575961,0.009482418368249495,0.009397285724515725,0.010394273801085633,0.01331378039210436,0.010395824346676845,0.007191570780657668,0.004204249432012129,0.0015456145611590488,0.00042502812702771006,0
4774,0.001010463067737309,0.0007534155326143192,0.0006362051711917445,0.0015058217805002786,0.001090181133633897,0.0018291560487358539,0.00512210682197811,0.009665542450053459,0.011346146854332427,0.014153198231970022,0.012834386426677257,0.01483732314143823,0.011926857179646566,0.00861777408025218,0.007244860969871519,0.0088716795164213,0.009041223560345682,0.009929309685121528,0.011827134058616701,0.00968529913936253,0.005886107122886297,0.0035074365254583887,0.0017995358438292457,0.0004963484169313636,0
4775,0.00016724758869828267,0.0001003485532189696,0.000557638157071148,0.0010483772786629834,0.0021916012882934295,0.0039759899165192555,0.005230882748811903,0.007650812214091203,0.011426586473071702,0.01787824980728064,0.020264554862825922,0.018530642215304375,0.011511422299025378,0.0073941801693660466,0.009887226154236086,0.011230850419019714,0.012783341594282646,0.013535142748740086,0.012203062898325031,0.010603898196582763,0.005722818981162841,0.0024148266799474947,0.0030615128944498395,0.001020429583174833,0
4776,0.0017646838498982986,0.0004631564462764382,0.000561928735611393,0.001082772919167838,0.002367776958649558,0.00392075687205194,0.005090140843186096,0.01200669686605955,0.02514188271010823,0.039658422488300565,0.04094325924972828,0.03996943043952808,0.03981290655457345,0.030275947975478973,0.031966491559549226,0.03334878963887993,0.033785391163858806,0.03800757711666674,0.03638338772881551,0.02797433053683192,0.015958920128191157,0.009285023768560777,0.008440726014005877,0.0024413259183826805,0
4777,0.004613272930249196,0.001326062293901039,0.0005716860258985353,0.0016227340717734325,0.0034257348568537556,0.00399068358808146,0.006860265314795372,0.021557091974517988,0.05601193139989399,0.08467241782650411,0.08300720345776696,0.08202156163660901,0.08986536337033198,0.06810417425789221,0.07005791558299976,0.07173800594498385,0.07167745628775164,0.08370220473411154,0.07940004580309196,0.0602966658134454,0.03461787015567066,0.022329674648112995,0.015150053262115453,0.0072214988988101095,1
4778,0.002247262040391877,0.0011085411561048298,0.000579113533800142,0.0011450008247620947,0.0017477036116406845,0.0021780421374921677,0.00423780800957566,0.017604656707098758,0.043348889844405575,0.08328746028501845,0.0827541004352833,0.07236246636568018,0.07841549700945205,0.061590319524740665,0.0649034251941986,0.0602553208878472,0.06975352307282784,0.08067416440834786,0.07715124505089853,0.05642679070824101,0.04161416430860582,0.0251906393218362,0.01032504414348133,0.006002407472899699,1
4779,0.0006449494620546497,0.00119572473064362,0.0005084866440997817,0.0005152272984363057,0.0005984354233032091,0.0012761159361214414,0.0023253439491417688,0.014279701301826639,0.030827584012313163,0.06584031957761896,0.06756373803814904,0.053530640504331456,0.05998843219443933,0.0481219008613782,0.04864403599950839,0.045136274339721436,0.05786351812233012,0.06623629875380799,0.06578963038131085,0.04373880032543077,0.03536031840139809,0.023215615079044804,0.007660860949506348,0.003790385924738199,1
4780,0.0008156502744683778,0.001107662896952431,0.0004484061205646548,0.00029893741370977,0.0013240729460503417,0.0016964846401767144,0.0009067273788725967,0.007636259814148639,0.01914498363752387,0.035221695622106926,0.03843386397815977,0.03507136241004078,0.030920862184085105,0.027901406108978507,0.028816229427438427,0.029453082945182528,0.03559799489653895,0.046556807397709565,0.04565881582679874,0.02250285928971348,0.01731056084687627,0.015478796191046232,0.00470263165101264,0.0019308668010243307,1
4781,0.0014619800594884655,0.0018589007618585918,0.0004396688801533879,0.0007839977945536444,0.001947543415560294,0.0007591707229045726,0.001530506203646905,0.009910223593565307,0.023158788350328294,0.038658657167141564,0.039359664653516986,0.035404587772439586,0.03482794706763626,0.027867023815106962,0.03085669342588967,0.033483956776825946,0.03262128590468639,0.044732554191049115,0.04501395011465729,0.024646933560672758,0.017728867255996972,0.007128609641818624,0.003953388009038637,0.004168851141145513,1
4782,0.0011414794070920922,0.0012769299502569265,0.0003142904426097566,0.0005506432752750136,0.0013514683694606498,0.0004021121424632066,0.0017157438588292937,0.008391942215699617,0.024000863960561888,0.036383133230209544,0.03863328231807645,0.0345011335337895,0.03634031118240486,0.026619686695554732,0.030427984786633295,0.03175581434734068,0.02932084722369114,0.036536705103195566,0.03508841908809129,0.02330763894202521,0.016014332290709987,0.0068972916880410285,0.004213698632971922,0.004334571793293,1
4873,0.0030119651243849495,0.002441923268630509,0.0008212776111007305,0.002257638758154308,0.0020715415614873745,0.004204423294660931,0.01003524459143625,0.021036228374990657,0.04172267711640912,0.06261005287076157,0.06707722994584728,0.059447897872146764,0.05160743665177421,0.05058313662609379,0.05106944337240449,0.048049855066087506,0.0619062553056224,0.05851987977604521,0.0704642212488294,0.047518317695073586,0.03767473275430677,0.019519375713777563,0.010822361811119065,0.004127819784591557,0
4874,0.0008166179945738339,0.0028928923733937822,0.0007326395549088795,0.0016832701570726764,0.001981806697395072,0.002803030709386762,0.033837845287594835,0.1834374115875365,0.4093604251395892,0.3004244526545617,0.1866456106124366,0.18380319439343612,0.2048626118117468,0.2894315556420786,0.3461469239606337,0.24649276445558227,0.34355404205523576,0.6562943925526143,0.9715891966503766,0.6081885092269103,0.24289006499062454,0.09459659452425924,0.04725356244657423,0.015884302738800614,0
4875,0.0009597196608497403,0.0005758317965098443,0.0005758317965098441,0.0007677757286797922,0.0007677757286797922,0.0009597196608497401,0.002751761507719383,0.01523116889049669,0.03967981199139916,0.04501090943393012,0.034122914152085515,0.03765948392804859,0.034240253667967686,0.033997212117106074,0.044157034360827616,0.03637241522237224,0.045809247158129195,0.06675214094925101,0.08344348229427201,0.05741322658072138,0.028017486105535575,0.011919929949891205,0.004808301381925914,0.002719488279049328,0
4876,0.002091162429632319,0.0007981234284228392,0.0005802902736718292,0.0008085665646533264,0.0010612459191618906,0.0014376629653792895,0.0016310930566032324,0.008871730801619905,0.026130821997852476,0.043934745105355485,0.040196369227574025,0.04356931652251219,0.043121766012141974,0.03469157761236882,0.040037081573402286,0.038837699945059145,0.04062366126503337,0.04563276836406806,0.04343108921326943,0.03305636082412418,0.020476971390770444,0.011401230138098496,0.006814237524815257,0.002762031375280232,1
4877,0.00489628397969392,0.0012178200641329666,0.0005802902736718292,0.0015152049361642906,0.0028942192978939464,0.0029836946083105086,0.003177124699534451,0.018833127094735926,0.05570455556342288,0.08642970376049372,0.08397237013632353,0.0836354659808358,0.093061502377658,0.07221915614144667,0.07515676243114913,0.07565811969212739,0.0758086787517509,0.08885735855822204,0.08365246632850845,0.06331530082524994,0.03693190874841835,0.023858333488495743,0.015186217892536909,0.007554313139965435,1
4878,0.0022507887276848886,0.0013261338925035884,0.0005802902736718292,0.0011969932936880866,0.0017923392910349735,0.0017345695220211733,0.0019279996132451167,0.014061307779785535,0.03910757479404787,0.06398083599283369,0.06261670445077544,0.05770049841874557,0.06058884181882201,0.04937440397138984,0.05180537116993544,0.05236740134852226,0.06028882878049192,0.065944016768468,0.06505989364221355,0.04836024044344193,0.03096265171779428,0.021895513489503783,0.007867163208504325,0.0052132138943866,1
4879,0.0009396343908699284,0.0013792099787561661,0.0005748594713198997,0.000754169476428819,0.0007541694764288189,0.0009519442095343092,0.0011435640333076092,0.0118989923116597,0.02879145825334916,0.052459383968986126,0.05014761459186375,0.04459516722655399,0.045586162798158796,0.04004041608736965,0.041079362423795514,0.042031420904813856,0.05125210558997931,0.053327858622666535,0.05569297120288534,0.038534683711003145,0.027099293594016693,0.020675008438815676,0.005881500563109596,0.0030337221183042093,1
4880,0.00035182827395933226,0.0013516662175009143,0.00038585769309963295,0.00029123375844659715,0.00034522097030318955,0.0005539727166945981,0.0008406197913319769,0.010421262763092428,0.023921718685523712,0.040467653335849244,0.04273918562234904,0.033707079537202936,0.03949342582127485,0.03275303146349937,0.031066545164347918,0.03234161118930396,0.04213280698923244,0.043357664056221094,0.046950330487387164,0.031363501723943005,0.02180837667224986,0.018055606557285702,0.005359161397424084,0.0023833425192620835,1
4881,0.0004376345372478343,0.00013392772909151792,0.00017054112130811594,3.6714252181030684e-05,0.00014481019056217354,0.00018889824739863143,0.001849773786869556,0.0051460026560674384,0.024213081959236837,0.031562301803413816,0.037647707897792405,0.03299380079146811,0.0378711835789164,0.023622231785783966,0.028959360718172646,0.02773178640974933,0.023808115044329666,0.02359557040192022,0.018886177961148453,0.019363116527723816,0.012209332818215889,0.008905817957988718,0.004744134572593553,0.004053082354165243,0
4882,0.0004250198603076832,0.0,0.00012323061038464221,0.0,0.00012323061038464221,0.00012323061038464221,0.0018912126328462608,0.004511713865066283,0.023879038978836073,0.03018388397051823,0.03671004107881542,0.032389283299002716,0.03718790947913382,0.023011394885298336,0.02849389959222159,0.027083034848836774,0.02239524183337513,0.02165585817106727,0.016371925123188656,0.01854491398645172,0.011664119088220772,0.008279085089538639,0.004687793015461644,0.004071639963538433,1
4973,0.008482512361304288,0.004734980092899247,0.0011000344495089198,0.0034363403547420512,0.0045906387894553815,0.010523062969347711,0.013723378399276669,0.036901607557242935,0.10297073421630654,0.16886203788969176,0.18306871588189422,0.1500283509432949,0.13845003347923107,0.12751535145777487,0.137564214191348,0.11922706463180935,0.17171336739710868,0.15867504895703968,0.2078972090941434,0.13972756347757603,0.10468311503902378,0.06324682819397578,0.03545555710085411,0.011983913202186293,1
4974,0.0012814806427925002,0.004616911026872786,0.0009470200131775256,0.0024783641517461016,0.0028233482370629403,0.005027052369575475,0.01024589569852903,0.016929565966675778,0.03211283496964772,0.04451553428983655,0.046925787901055685,0.03903150596058182,0.031748288633721755,0.04120989109340325,0.040710318446090826,0.039336579937037555,0.0441079166031055,0.04815695965840893,0.052151727602429795,0.03410228328781037,0.01889168838327056,0.01365012865870734,0.008240071049371387,0.004377674612578493,1
4975,0.0008780623759816826,0.0011773243230794477,0.0006008841065195016,0.000977834360548487,0.0009965711676695938,0.0013470040375263023,0.0023502219176851436,0.006452484803198626,0.017651867445276845,0.02955254645602275,0.026553444837243506,0.028084680853780162,0.022704354062286228,0.020436374428508677,0.02569470146244433,0.02432245295581485,0.027327724181754193,0.02982992086825325,0.02822749652917589,0.021462852819527433,0.013686401067392714,0.007075857529755498,0.0025981269084431615,0.002134558030921218,1
4976,0.0010843313091400712,0.0006575376694208777,0.000572075798644252,0.0007627677315256691,0.0007880749769971372,0.0010084095727256668,0.001212107757734016,0.005500393061744695,0.017488853638778473,0.030541139842663226,0.026656575024254957,0.02982033116418095,0.025130681596250884,0.020221219939225443,0.026527084514642987,0.02484395050247031,0.028022563150361186,0.030629627189187762,0.028444863587375843,0.02251125023039297,0.014672929537925566,0.007217854888148604,0.002710910525631547,0.0020001827347311536,1
4977,0.003833443676965214,0.0011221520701768968,0.0005802902736718292,0.0010562717738718448,0.001855571545221803,0.0022831985898435587,0.0024766286810675017,0.015082234055804363,0.042984877730096516,0.06890994094208487,0.06611256199129344,0.06793392259652489,0.07424815971365781,0.059392112090148476,0.0627305347682133,0.06262038466969598,0.0625411462040474,0.07213975606547059,0.06899834022908591,0.051097932932038764,0.0306825761242003,0.0191177571702046,0.012999424714463189,0.004909859761307042,1
4978,0.0013082050816830308,0.0013576593809076663,0.0005802902736718292,0.0009317816282451578,0.0011264415640373298,0.0011984090643546732,0.0013918391555786164,0.012356886430894371,0.03186158986790998,0.05543415211902713,0.053660532607212874,0.04816499991023674,0.04922895458787149,0.04212145178658485,0.04390871916057934,0.04461748065350299,0.05390862605676331,0.05688451681930305,0.0581066327466706,0.04164818461828533,0.028319326874783526,0.020928849347943836,0.006089748230904231,0.003775943944507005,1
4979,0.0009496134946272262,0.0013556538762160308,0.0005720025893060098,0.000759690795701781,0.0007619252882314552,0.0009518479871569002,0.0011507086562010421,0.01183581354985973,0.028798872448802033,0.052587982851189916,0.050155094461626526,0.04473171436531524,0.04565452431653948,0.04018063468946411,0.04129564566439833,0.042223243351117684,0.05129733636775155,0.05330621168551846,0.05561289832041145,0.03860570024812779,0.02718370105002695,0.020663218422400514,0.005881867887186623,0.003027374764217201,1
4980,0.00021114945665999006,0.0005654275080952554,0.00034622295380541636,0.00016891956532799206,0.00026524631989431656,0.0004306827364694124,0.0009814261713098065,0.007842008593327792,0.019085774039005663,0.035765368314549996,0.035558410595084425,0.030322528416559066,0.03577516597568633,0.028758554002754032,0.031359868619485885,0.029850001945123304,0.0324802623808918,0.031211208921062873,0.033306188320784774,0.02399146689609029,0.016842593513450757,0.012909543934279484,0.004136722448151946,0.0014961618591527723,1
4981,5.715235025730008e-05,0.0,0.0003630556431281926,0.0,0.00012323061038464221,0.0003630556431281926,0.0012672601681822124,0.003968936567167683,0.011058068815304767,0.019824166924248803,0.02279490621789265,0.021045396098294707,0.02229338965522881,0.015910957370069752,0.024422238073032742,0.019307952648264837,0.013362816870715409,0.01094274552413374,0.009463617598996827,0.00847010127098339,0.00565019645010781,0.0031145924820321215,0.001382722790215081,0.0007608323730849857,1
4982,5.877937797572725e-05,0.0,0.00012447339988206997,0.0,0.00012323061038464221,0.00012447339988206997,0.0007949767648452485,0.0018821693317873046,0.008933662530803566,0.012700922725608018,0.016928628689662897,0.0145956514253691,0.016096870475015176,0.013102319255642064,0.013805411523564173,0.013603514132262209,0.010460563874922687,0.009424529255730448,0.007880047293603526,0.007850622104885144,0.005439273678074948,0.002710917171122019,0.002255482965681217,0.0007754756225508301,1
5073,0.009703614023816667,0.004036266924120409,0.0009595578951181444,0.001616039411410148,0.002651171790799229,0.005748295610221167,0.0093441173662904,0.03518302349469334,0.11842445066025004,0.19378285974254147,0.1886735471406898,0.18858234687773326,0.18310055219443483,0.16308795929320194,0.17930687924400315,0.19488953535540463,0.21831157962266595,0.23512941318423936,0.23667078196144173,0.1813214688225173,0.13972663627007925,0.07733374420849504,0.051949516647591065,0.02802764765962417,1
5074,0.005050685531569262,0.0025468247401728987,0.00045078301202794587,0.0015567780919402985,0.0019952917516917836,0.003280280146382408,0.005959377080075513,0.01974335016211342,0.041274619377813716,0.06182546229175673,0.06951556646965618,0.05918752370610455,0.06282571556120513,0.0479550240471388,0.05769789376640457,0.06821995562526062,0.0696224117803317,0.0704775555238807,0.07953774312695984,0.06180743717965512,0.04370913600843769,0.026241931828145118,0.020838244603122644,0.009614171355201834,1
5075,0.0003824698653388767,0.000660502904408721,5.769421414963759e-06,3.9479439397430935e-05,3.0195112297376305e-05,0.0003282264626838217,0.001310462634743047,0.004563094326025864,0.013003613526556542,0.015713727210160882,0.020401530919399086,0.015337549912846143,0.01667140557891155,0.01813841814867363,0.015352068588005177,0.01594929453903892,0.02185623877787387,0.023370003868429412,0.027694888565556693,0.01392778920317955,0.014841045587803952,0.006140008202830903,0.002749126564228816,0.0013738892795031293,1
5076,0.0003823453861670747,0.0006530173029646404,6.680289517802974e-05,8.90705269040395e-05,8.907052690403959e-05,0.00038234538616707474,0.0012176347005041605,0.0044172595631071735,0.013004598397883564,0.01659789778866033,0.020283563670171083,0.016149642299517677,0.016500398667080512,0.017812020920839475,0.015726892607462944,0.01584146893145491,0.021420383342300064,0.023064454350976257,0.026459188439091882,0.013530481626632862,0.014164807081264415,0.00586248119062233,0.002369023987293287,0.0013067052274082004,1
5077,0.0012044974912724885,0.0008549006655104946,0.00017636535335904103,0.00023223150175219787,0.00037220525623666293,0.0007867679548639857,0.0014900355823266743,0.007170159076734865,0.019667412995306062,0.0285624063521815,0.03127813406527435,0.028127264278082424,0.030095492894017976,0.0286965189327681,0.027174915570829045,0.02741022352959037,0.030873574184805425,0.03436430033086889,0.03650888878220779,0.02117533341714611,0.017924958967655436,0.009114482409148226,0.005262068467389004,0.001874119366032428,0
5078,0.0006661853138293438,0.0008393657371031564,0.0006172638947873777,0.0004213709300200644,0.0004213709300200645,0.0011036369234907885,0.001928630307180924,0.010831264862405468,0.02336648910038795,0.03936531636595512,0.04148685965925823,0.0390680991357714,0.03700757387479968,0.03354184752052306,0.03844460787163217,0.03477664772306656,0.038907584588714766,0.04159084302647675,0.04029225251325008,0.025881021776550668,0.018929871764676885,0.012574281999355882,0.003827597575291701,0.0020466572932017523,0
5079,0.0006635863107987937,0.0006033538538776588,0.0007208549633929245,0.00043816355205029294,0.00044498073352449476,0.0012186917700149698,0.0020885621140131357,0.011061067322506779,0.023263444411482433,0.041338003945203296,0.04148058781454345,0.04138312701372145,0.03867253185352498,0.0331848114419071,0.04064401180288477,0.035589547683275026,0.037011486878722966,0.03999782041650313,0.03707222946591075,0.024406833607970472,0.016878040574894487,0.011304016272604888,0.003681317374018457,0.00203888794826234,1
5080,0.0006446312776354807,0.0003884152042689526,0.0007145114842759266,0.00017317853842035844,0.00029194781608805773,0.0007362497606460021,0.001599732113914912,0.00838674784743339,0.017471774306720304,0.03359490211747437,0.03417366739199179,0.03475355572823951,0.03586578077144221,0.028175802425792717,0.03511393988762081,0.029556525776957075,0.026590858224297954,0.025351509660618565,0.022290699642848508,0.016762314098006305,0.009978173383779099,0.007707571420100469,0.003401468576774304,0.0012205261161343382,1
5081,0.00015317164276908165,0.00011487873207681114,0.0005080158001681105,5.743936603840551e-05,0.00013202967171731985,0.00045191100252300984,0.0012028441750739983,0.004421736422922249,0.009879406287422255,0.01969855786810412,0.02156096903651197,0.020679229881177486,0.02129348970702021,0.01610793954321504,0.02498348647545503,0.019036870240249654,0.013513223251970047,0.010988393858271873,0.009900321695543264,0.007928389471945567,0.005052867904968851,0.0030092570946037202,0.0011485356822781526,0.0004022119985429599,0
5082,0.0,0.0,0.00024005374276414872,0.0,0.00012323061038464221,0.00024005374276414872,0.0008497993166822242,0.0023871072586783056,0.0073857486889328805,0.013382904290243016,0.016111414913585247,0.014551154251369477,0.015265002655143845,0.012298216276837986,0.0163722862781969,0.01379379895210746,0.00971067969751359,0.008046213156270765,0.0072133544871187324,0.006440319609621712,0.004698380496577745,0.002007945624636692,0.0011845771295277679,0.00024646122076928443,0
5173,0.006949910786161136,0.003784592423220926,0.0009695816830294096,2.3433577224178073e-05,0.0007594133498241728,0.0014700686933099155,0.004184498550431804,0.021410882052371627,0.08699368363937225,0.15226992729949576,0.1413878786604685,0.1501448434029705,0.14246132269274503,0.12018538076868915,0.13192427990942432,0.149625175041428,0.16360592157345905,0.17927600134992336,0.17196658158969305,0.14202713037329712,0.10955997226456836,0.06691439823878581,0.042250426289592295,0.02617651569051461,1
5174,0.009751736736864924,0.0012278079010682283,0.00026729239831541166,1.3229446483592978e-05,0.0017038352672794832,0.0007702222300368112,0.002401123192006317,0.02642294406377021,0.06172092132895883,0.10660204151796322,0.1094339957560202,0.10605897977424807,0.11695457153824661,0.0716567880831829,0.09608125844330513,0.12608375697267846,0.12057386596874717,0.11676567245866411,0.1240834997869605,0.11188149116043075,0.08282373706578626,0.04976231629315446,0.040895731574983545,0.020857673304622883,1
5175,0.005074646864557947,0.0005108342985016892,0.0,0.0,0.0007828210455394487,0.00023177551882327108,0.0015639780483345485,0.015488900839891658,0.0318406331917569,0.048016158615188875,0.05416055108680794,0.04939559131603782,0.0583715385877342,0.03501543323279619,0.04668807792036887,0.062340747326309114,0.0608920253891489,0.05862274408557522,0.06416551378658976,0.053038114228995376,0.04152556623689875,0.023494127088315542,0.019859088197993487,0.009830023721222991,1
5176,0.00032383295782334557,0.0006218093589059439,0.0,0.0,0.0,0.00030626431110302956,0.0012338415677722765,0.00434090270894309,0.012761358259206483,0.015324676125033321,0.019980627468439597,0.014930072166988982,0.016217612501601662,0.01794000933785833,0.014920791430289099,0.015279761681553074,0.02137139985019222,0.02292808154910839,0.027206501167850918,0.013309914551192804,0.014501323742183467,0.00595128317469966,0.002485251782264869,0.0012777631845730668,0
5177,0.0006259495659674028,0.0005663581223642701,1.1548774611486084e-05,5.433182104888875e-05,0.0,0.0002934901044152074,0.0012832671038097829,0.004994226175920855,0.015096036665573728,0.019901950415337634,0.024905321767819625,0.01796783615334207,0.020153490741062575,0.019703429480721135,0.018353424248766865,0.019242801937804952,0.023962850592093042,0.026550802628238883,0.029996562399950452,0.015548983226816953,0.015112097602539013,0.007569816655189643,0.0030965953961554237,0.00215979002770593,0
5178,0.0003075965228589743,0.00048371133330981546,0.0003358915940689394,2.8911829597190086e-06,0.0,0.0008415379956289108,0.002091545609395616,0.009517597826076155,0.019353449260065412,0.02769789961435156,0.03367595963609078,0.030177780920395,0.030353533833224755,0.029725422044012,0.030199793790148716,0.026995197201878,0.03297537597210225,0.03644101090298541,0.03659725064263072,0.02051918481735925,0.016921111818266756,0.009620876666075454,0.0035893930527588305,0.0014951420045615602,0
5179,0.0007157390262530627,0.0005912199219362083,0.0008204681500302244,0.0001867786564752814,6.42627670319784e-05,0.001017729981040163,0.0021858978418558416,0.010270596540128931,0.019337552364258305,0.031524413538362606,0.03461620927085536,0.03473875133293378,0.03345910127758378,0.030363041044098107,0.036121844085111356,0.029394546969764217,0.031119799452191038,0.03310337057365069,0.03144437871110297,0.018496266928917815,0.013041615091025738,0.008694094474392202,0.003412986520088768,0.0015585306106946895,1
5180,0.0015018977898633116,0.0011264233423974835,0.0014061958751830906,0.0005690947835793797,0.00020950826942187987,0.0008220664077541797,0.0013548893013395984,0.008544809418650575,0.0160856864335126,0.031111392361919305,0.028409844409095875,0.03198340188735363,0.03101742927554973,0.02616624551091914,0.033623036937457475,0.025936086827512004,0.025653985269182365,0.024164792105879705,0.0226287450583097,0.016107267385197598,0.007796878992645434,0.008638598137770105,0.003473874881501031,0.0017189245110859406,1
5181,0.0012034870532207252,0.000902615289915544,0.0012296434320908612,0.0004704678725682695,0.00019236583804900994,0.0007858843573058872,0.0013891382503230531,0.00758128735380449,0.014189836496454142,0.026978829193708868,0.026145855954051913,0.029014947840852415,0.02752075481910151,0.02329164307199572,0.031291932346751615,0.023616101234556167,0.02214149395179308,0.02071920349389434,0.018404061630718782,0.013389354181322682,0.006411327084875486,0.006753547543893407,0.0026880882360710043,0.0013244574722548685,1
5182,8.652304824735266e-05,6.489228618551437e-05,0.00020253250851698102,4.001595648111113e-05,0.0001282009925942732,0.00015927098439330473,0.0006598834224457531,0.001490625886125782,0.006178998744391599,0.01102901909552491,0.012697444377477232,0.01154311693252112,0.011883256959271815,0.010066537581312722,0.01210710789967658,0.010751407631057728,0.008315375554475216,0.00731894295338866,0.006847433861961959,0.006368528729450942,0.004984252133376713,0.002011414007233527,0.0009482382856719435,0.00031047889034314203,1
