cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,h/w
4682,0.0016707441462154313,0.0005155742805382143,0.0,0.0,7.264104983545351e-05,0.00044293323070276056,0.0012035391426297782,0.002214046531074946,0.01121861286723992,0.006507575025495602,0.008369579192960584,0.008467111638117787,0.006020348471717545,0.0037259543366782483,0.006681204851926665,0.0031448259379946203,0.007203866064154919,0.005279764109982931,0.009120881086636869,0.003072184888159167,0.002861348670342846,0.0053878398182685815,0.0042769632756666605,0.00021792314950636055,0
4773,0.002129669545311623,0.00036807197996829724,1.5017047113274804e-05,1.5017047113274804e-05,0.0013671685900802652,0.0029372216418828046,0.0006760757714834952,0.0042066251000337194,0.0032375625841483016,0.0018140029045467228,0.0016488153863007003,0.002475061628916944,0.003192511442808477,0.004308067330894855,0.004364458420416169,0.0048065987712936015,0.004060131727832757,0.0024450275346903937,0.0023248911577841954,0.002061938507608822,0.0009126714263641055,0.0013521515429669904,0.0006046676348489077,0.0006910928185967699,0
4774,0.0016969388984215477,0.000411613806300566,4.307634696597324e-05,5.74351292879644e-05,0.0010556303021483275,0.0022251738347685993,0.0006983133021117513,0.003489680609519824,0.003534383262054992,0.0017373989654885602,0.0016531702368154685,0.00201617066586058,0.0024448561085831217,0.0034243223601615968,0.0035638985098133086,0.003823229156443731,0.0035042173263161885,0.0022476333924786873,0.003070327871960667,0.001817346187286958,0.0011551512476078967,0.001508886604529799,0.0008978837646205056,0.0006284433557606508,0
4775,0.0006692414150702167,0.0007208380504462177,0.00024384449456607424,0.00032512599275476577,0.0004716362293557092,0.0003874773329927176,0.0009294960874238143,0.002458014552890674,0.0053142258087061234,0.002788488262271443,0.002571595500595112,0.002151451690177133,0.0014361152345067024,0.002156799406803136,0.0022435824997676145,0.0025311109880921455,0.003113673526636154,0.0029594799133104274,0.006140812444997454,0.002216630766877871,0.002344210845528075,0.0024151847703904957,0.0023440073056667757,0.000793884823936175,0
4776,0.0026137144087750638,0.0011512877423464026,0.00046474535681932763,0.0006616596349067341,0.0022117242726771903,0.0008810694837492065,0.0014211134521386387,0.004321206881866959,0.012239427540072283,0.011399044171598302,0.011556513811462004,0.007016101087615869,0.007307530639151091,0.00899371772289054,0.00935392182156602,0.008559531400952239,0.009504586167334904,0.010613165069711805,0.011943459212703997,0.011139983550822295,0.008687829145472954,0.00949812000108945,0.00967532736854656,0.0028326386760426964,0
4777,0.00556145808656085,0.0018758085714014208,0.0009743306545210038,0.0016586117451266897,0.004478829192752475,0.0017817796599487094,0.0030901955482318974,0.00870977074690885,0.024525045577797857,0.025804646654651733,0.027350722119648955,0.01667081075843626,0.016993524744439215,0.0207621999207121,0.020751016301836074,0.020141286376849084,0.0249132884850558,0.02427313230096327,0.023947146129404854,0.02591366764000994,0.02084209635367211,0.022150479135145874,0.022236607227959546,0.007795825239925337,1
4778,0.007179106824910416,0.0019003304749114409,0.0016838051724671252,0.0027067809231927902,0.0025319602401885854,0.002495937129365968,0.003749273966868243,0.011482721829303202,0.021906249236168147,0.021614610320330924,0.021695668515174595,0.01636687451686945,0.013287100608215545,0.020232857727799487,0.018037419755607926,0.014812002287974522,0.022199425606530016,0.02095588381149836,0.022959794179858915,0.021034104856830785,0.018106282888196275,0.021437199921520343,0.02053195305524354,0.01257102364088233,1
4779,0.006093290493536289,0.0010145487250693083,0.0010106060081501392,0.0018846820637167044,0.0007675733539074157,0.0018158032318063232,0.0027683503927529557,0.009917498691748976,0.016918060470801084,0.01552673649548645,0.015062013129277978,0.013254435667377036,0.010203091689064565,0.01439621317173858,0.01206365100380949,0.008691704576485014,0.01585640121342351,0.01525508684229142,0.01641627261831919,0.01477542659095568,0.012704290676297265,0.01568797804947532,0.013562829176906207,0.010090857895703733,1
4780,0.0021830822485108736,0.00018501922616025925,5.123618622176116e-05,0.0005898428445839563,7.264104983545351e-05,0.00035849800164806445,0.0013041873272649624,0.0036100885230471364,0.009635435489335969,0.007173038246668865,0.009162667354775144,0.009180684922037816,0.008017347020064739,0.00617075963909235,0.005703027556900021,0.004844162610725809,0.007410346509011066,0.008080532129489034,0.00637884933420101,0.005645999393259029,0.004959643743127722,0.005567738519458488,0.003711826706274624,0.002369738671593953,1
4781,0.002294937549539897,0.0004793612378348652,3.2183767766973843e-06,4.2293537464245245e-05,7.87351771531471e-05,0.0003595009025993333,0.001308415840545933,0.0023114980288108686,0.00956296051149012,0.0065745159712352385,0.008573245158970573,0.007813358646762109,0.006287092385386045,0.004531932783355088,0.0065253969586595165,0.0050869853318740365,0.0068477912626846325,0.0049440616464991125,0.00734920854603405,0.00317718666538183,0.00371664208182204,0.004363626569717266,0.004683461790677758,0.0011442686086978126,1
4782,0.0024995975599694143,0.0005268023274258076,4.9401729031355104e-05,0.0,0.0001661852329169132,0.0003545252030607493,0.0010885640225322647,0.0023669859088842867,0.008349912556094477,0.00586419954962956,0.00876894301672142,0.00719324042618738,0.006174204524362388,0.005175290470566342,0.006738534166675841,0.007030220337414859,0.006499579275805627,0.0039042170272269292,0.0060036050778481806,0.003211306844685541,0.0050576363629986675,0.0038774019490240975,0.005545643835561277,0.0025348771770402007,1
4873,0.002942363639165546,0.0021018106971289253,0.0001332592682181872,0.0001332592682181872,0.0017217442182917743,0.002350269330581602,0.0030205850822529767,0.010529374665097938,0.015789477975941588,0.016820669626509896,0.009430075713929655,0.014164697060013996,0.01131782334240251,0.012544695532477359,0.012903119135155655,0.017330304232112577,0.017328526064235735,0.013479636313707551,0.015313451426826512,0.014065496207809199,0.012559522215519906,0.010952769799766802,0.008356627830742076,0.008837167749838446,0
4874,0.002634573627902027,0.0008735591407977856,0.00019609969061547985,0.0002614662541539732,0.0008813587142944183,0.0012238373401113726,0.016856190598964274,0.2176061791530277,0.45760597827013033,0.23690986836998917,0.12142812610305205,0.11319357177423987,0.08324621488548777,0.19822383061978555,0.23864887333632853,0.17518883947764496,0.2582680589200938,0.5315884075138387,0.8994120781989378,0.5258952021783808,0.17966476401444512,0.06528596820623624,0.06775805219556125,0.01762626965420608,0
4875,0.002223291331699792,0.0015858245756445784,0.001399256978509922,0.0018656759713465624,0.0018388575659042655,0.0015858245756445787,0.0030009309782122423,0.016018223152660663,0.03220798845375239,0.020123039879764763,0.014663548135049042,0.013761585022137096,0.010356149591681716,0.020277743833713106,0.023046042098254928,0.01633251150323054,0.02097860828599929,0.03893451242608805,0.06443133194635005,0.03752664812772757,0.015990580771864223,0.011030077698531529,0.010091488439754156,0.004617795221688986,0
4876,0.003538395302896828,0.0018098347609273807,0.0014100909673939105,0.0018970563700263462,0.0030050758165465416,0.0018098347609273807,0.002318810556114534,0.0045563468932711335,0.010832847859246104,0.012673186611129211,0.014023141674365792,0.010514343272169385,0.009719146048870645,0.013261744586400278,0.013721624284091079,0.010362158368678912,0.010339865845705398,0.012808273110654807,0.014789509037214665,0.012773977131016098,0.009949717742111633,0.012165310376701021,0.011597593208223334,0.005002657680174009,1
4877,0.006190011573183287,0.002217775725586836,0.0014100909673939105,0.002240479112088385,0.0050341119083863895,0.0022177757255868354,0.0035530492646303775,0.008860558651270369,0.0246695698786826,0.027390308782482033,0.029427109329842695,0.01876892823156834,0.018639744863318722,0.023341648072229305,0.02352262325045548,0.0214720771637741,0.02612891950139425,0.026086680257322158,0.02564160785884014,0.02755561752496634,0.022154422985990355,0.023919399730090576,0.023931587814216844,0.008898928473513791,1
4878,0.004312603736675908,0.0017653564112873137,0.0015495157875245417,0.002347861729455162,0.0025179963283712818,0.0019921251969430395,0.003089660555510824,0.009349879334577238,0.016192286506913362,0.01648760122967141,0.020953146390169736,0.017283170947438455,0.015230010860716391,0.016938924047224163,0.016783645171284063,0.0139719867779957,0.018475538242657196,0.018532329602471812,0.021865882763796845,0.01829026967520755,0.016959960770369306,0.02018375449836701,0.01635107363118764,0.008308623073230832,1
4879,0.003656249592845748,0.0015382779885106841,0.0015429937160572982,0.00233540159415763,0.00153528673311723,0.0019038220383634365,0.002477536016299827,0.009021375440645586,0.012827363027992627,0.011608900415962941,0.017076642410623986,0.016267553783403218,0.013713339558193427,0.014326178276578113,0.013941475446489335,0.009933087874867373,0.012294823814717063,0.015068715300680652,0.019173503833841362,0.0142473657818365,0.013476523859415538,0.017451949213445585,0.012479749275851371,0.007972495179551526,1
4880,0.0028987763292674883,0.0003697000745519766,0.00041193641354365164,0.00077061448421674,0.00035127523912063124,0.0006428838287429958,0.001295299334093038,0.006991147462987997,0.009714317649805524,0.00883296470059522,0.012513619293796616,0.011686746357120399,0.01070552445750048,0.008978743445317397,0.008664841933213775,0.006731738002434419,0.009115308416707109,0.01054624342124875,0.011647658555496569,0.010026165218966997,0.010069743712746711,0.012255353393300344,0.007680187015609793,0.005090039141080776,1
4881,0.0031018192153827832,0.0005126016618703548,0.00011084786863184467,3.754405758888465e-05,0.0002715919204771234,0.00027817883858644537,0.0010163069155893674,0.0026998284110610433,0.0057337582964585515,0.005087567198261802,0.009333841446273663,0.00613434202733467,0.006383141581248958,0.0066031288934845535,0.006763743850082686,0.010464061380902051,0.005855502396801336,0.002877145410474128,0.0031653668941785357,0.0035961909482675357,0.007252998930611592,0.0027574048434922,0.006604625830504587,0.004892222471896379,0
4882,0.003011584533268126,0.0005328940164383376,0.00011977893030003951,0.0,0.0002994473257500988,0.0002664470082191688,0.0009191199549575459,0.0024652287284541337,0.005448719094683415,0.004649378070025909,0.009119087744601758,0.0058410562031144635,0.006135597378372477,0.006493729149852841,0.006673397545302901,0.01067254713656216,0.0055684980249834535,0.00225746616596523,0.002550802321803488,0.0032364755860727957,0.007286959004598507,0.0023711339263534294,0.0066428416957437,0.004975714543395098,1
4973,0.006341395991625714,0.00545919122809756,1.7685052791065486e-05,2.1469285853487645e-06,0.0007771318720569432,0.0010024770315783947,0.007080446388503962,0.022475732724969416,0.04778972564416675,0.051684767821579505,0.02485535989287081,0.03643599152822417,0.031144548085456563,0.032338658138277104,0.039251711763678046,0.04744181579677964,0.04676137820738795,0.03260498234186362,0.05093148382399633,0.04731024018161601,0.05623826990674242,0.042466609502107545,0.03004566579507333,0.036001184377861775,1
4974,0.00143306602048924,0.0005810100583438112,2.5823544331357156e-05,3.443139244180963e-05,0.0007139420308411948,0.0009394313200156758,0.0035493745445068017,0.008364628522818215,0.013553797889400306,0.01429045941282826,0.00816327677652662,0.011502791362283611,0.006856816346728628,0.008403759119986974,0.005996636053698399,0.007830643491012493,0.008583087866924017,0.013257896086012055,0.012853027707570658,0.00874564253600544,0.01179368798511958,0.01388669140717312,0.011185313440300378,0.010293669839601328,1
4975,0.0019614705022617074,0.0013889307256853434,0.0011752543196074724,0.0015670057594766298,0.0015876256346378033,0.0014459065558155512,0.002300815978608232,0.0036957921646893007,0.005859780206560736,0.0069488421768819815,0.00756155354060131,0.007670867161895786,0.005733032235076593,0.008385914686156034,0.008189661725878096,0.006014114979914968,0.00614565955202426,0.008117025131039072,0.010630169890716749,0.006505066493856783,0.0056946530471690465,0.007717643648314514,0.0068103876997793345,0.004413696077108595,1
4976,0.0023061711455607103,0.0016000790545767105,0.001390129996886898,0.001853506662515864,0.001921150831829349,0.0016000790545767105,0.0021670087622564934,0.00342949560426385,0.005915843200049656,0.007146219933620022,0.008449995571374984,0.007794565735099069,0.006242323919763018,0.009278958078246755,0.009571047512405935,0.006653296314143335,0.006451345263687855,0.00816198102456316,0.011402665516181599,0.007160052624612642,0.006029430402940944,0.007904438565228948,0.007033762933085317,0.00403466162272461,1
4977,0.005469639817287246,0.002100377376173116,0.0014161934695786445,0.002017439872539774,0.004527820511327761,0.00210647987835785,0.0028313348734624183,0.0070169898424521275,0.019555364612471846,0.02214694770757873,0.02382310480642844,0.015595016668005722,0.01578930601743615,0.0199296307508302,0.020457593565294085,0.017065508117703933,0.018774978349246324,0.02106440226901422,0.021217241786657185,0.02249112736641473,0.017318632159473397,0.019597038679244023,0.019553180245593355,0.007075117979153524,1
4978,0.0037921945436916044,0.0016336766427731116,0.0015900963451171404,0.0023733063737169514,0.0018010051285239138,0.001952471385231256,0.0027291719679531246,0.009197207305851423,0.013510676493826944,0.012819607875472573,0.01805850632842032,0.01659606587587563,0.014110251639152478,0.0149942712522391,0.014726719592829193,0.011115907342011469,0.014390993252171995,0.015930222505590695,0.020124700817208484,0.015260790994602834,0.014607190726172701,0.018421043081529646,0.013629814094421593,0.008049905085216209,1
4979,0.003639451229553707,0.0015712972216478036,0.0015776625377035317,0.0023787308169355764,0.0015745550784919643,0.0019387465746126234,0.002496899319179946,0.009060734219927001,0.012891811906338115,0.011602535259679391,0.017183790565443183,0.01637092720874848,0.013766309854268566,0.014461234711600027,0.01407133284480483,0.010012963139211975,0.012345872477408504,0.01514115108646261,0.019313820295140054,0.014338898146130145,0.013577928764861429,0.017573413678152332,0.012594692583445923,0.008077317779113975,1
4980,0.0016524138747812923,0.00044252844921971544,0.0005080936190828579,0.0008929471652018249,0.0005829714233949055,0.0007230296936927901,0.0010334280983940749,0.0057506978249665525,0.008556843922931651,0.006192137179947688,0.010767274530742528,0.010022906431244353,0.009070408364786519,0.00816317873331535,0.008038271725666792,0.006061912339978369,0.008422988126938903,0.009616451142722254,0.009878081966960568,0.00871947183421544,0.008206023072806807,0.00935826639065415,0.005566618698971174,0.005404094702143442,1
4981,0.0008583008785675447,0.00017811877856601223,0.00011977893030003951,0.0,0.0002994473257500988,0.00020421899962248786,0.0005002578211415398,0.0022636696636503307,0.0030432683826199804,0.002310339833208785,0.004910944149060437,0.0041952972673991,0.005182188300085373,0.0037929428774932613,0.004902253148720675,0.004262837473063839,0.0059621968206605815,0.003865512303830584,0.0034553413379208226,0.0034932293833242894,0.00333888470776367,0.0015245779737042872,0.0013365022606248722,0.002224786970432098,1
4982,0.000521521703169524,0.0005967408012355305,0.00011977893030003951,0.0,0.0002994473257500988,8.905994069900852e-05,0.0005256937396378898,0.0013646702011688766,0.0025946526804843336,0.0017670970036651708,0.0039167134351887,0.0028881148610114134,0.0029720527942287693,0.003461067689076079,0.0032257391018611845,0.0032311772879567717,0.0030088132920712994,0.0012034115828331868,0.0016987255211807033,0.0017841628713910174,0.0028027584247974874,0.0010901683839042123,0.0015461558051797282,0.0019142344409279193,1
5073,0.07355264315633538,0.06247548580543471,0.05238733318040168,0.05375240054491216,0.053937269680500666,0.05677198618038623,0.06570363573828994,0.07924071085662084,0.1003549260188279,0.10636486808955264,0.05897914034008233,0.05394699748810935,0.047765165747793596,0.08319303096351584,0.10952420591178982,0.0653279536602605,0.06591205095708842,0.05670763958039572,0.09910692081474379,0.06281814417660855,0.05937712588999502,0.07659632348325095,0.05144396357857243,0.047463687960627096,1
5074,0.0019399827190811284,0.00035209364531330913,0.00031246696936477987,0.0011578143066121496,0.01193701988009061,0.008644630859657375,0.005068959138497917,0.013180099990239369,0.015158313238179283,0.01708498738459998,0.012765916238812429,0.015423283117909246,0.012510245274644761,0.018742581483807846,0.01476348331796949,0.011784395025737762,0.012503596053828095,0.019531461922466752,0.020141692421050877,0.020866741655546268,0.02108077457826078,0.022333833625348718,0.018493842869511706,0.014831481890100641,1
5075,0.0010464255630808893,2.803910178556671e-06,6.262944206183102e-06,2.5051776824732407e-05,0.0004016224698453605,0.00017470731392405715,0.0016870200796208553,0.0037088745311668375,0.005290431433518648,0.003730301836529106,0.004160039849631461,0.003609458753089822,0.004307810522340381,0.004704402499948621,0.0038751256165735198,0.002499170128462545,0.002989713046276637,0.007205021792909878,0.004538151414541939,0.007815336713943652,0.004375831072229675,0.004291745092743584,0.004556591394943373,0.0024167894775278015,1
5076,0.001170862220512939,0.00018397329487469035,0.0001623293778306091,0.00021643917044081223,0.0003159523958859345,0.00018397329487469035,0.0016976948916592276,0.0035397645751491518,0.005237296507452888,0.003907711164898534,0.00445434308756682,0.003895044540854409,0.004412411040934261,0.004968509134668982,0.004342434171302244,0.0028216879209090138,0.003216541491044058,0.0070347755577819075,0.0050965279714113845,0.007474490694302528,0.004304951267005007,0.00429336837585957,0.004566252003831394,0.0024301447747242877,1
5077,0.0023210026536766913,0.0006157223694407427,0.000431140832849682,0.0005643167873433801,0.0013341091707224256,0.0006246907802508844,0.001871805687288967,0.004427236073792221,0.008886887297625778,0.00847308419973525,0.009301906597691393,0.006758725982344481,0.007573009707205527,0.008718258026419047,0.008450350437246868,0.006147777494747232,0.006598153074646924,0.010478532309283388,0.00886151691758289,0.011537605392918477,0.0074630227650884385,0.007906975957268058,0.0083805264881912,0.003419405421311887,0
5078,0.0029355670461929896,0.0008703327694886242,0.0008459245053452968,0.001125006850648661,0.0009383920246071559,0.0010622107075854246,0.0023135955865340157,0.006733224071972476,0.00920956210012842,0.008175565749456317,0.011358877603361704,0.010752874603830648,0.012083866131770187,0.011263048518678915,0.010724394785930269,0.008352787753440383,0.01155950728973656,0.011672553276173094,0.013493039547830118,0.011557583815297727,0.00872744824123074,0.010280517745388695,0.008694556134809503,0.004969980415713621,0
5079,0.0028284756622255517,0.0009116438088816995,0.0008437711432845421,0.0012280350373862462,0.0009779011721328817,0.001109521129301687,0.002299156360881974,0.006197835699457916,0.009239079140022661,0.007925841894929973,0.01108413810935016,0.010417754955121372,0.011824927183595185,0.01140524125707722,0.01070594746339356,0.008733715350006306,0.011880537371231063,0.011623034191698491,0.013273930748948953,0.010820710992987443,0.007682178921383933,0.008797143969479025,0.007775617800968117,0.005199000344448468,1
5080,0.00192568402362176,0.000441802124978112,0.00025980147274864474,0.0005104536742015746,0.00027930942499384957,0.0003183303326680742,0.0008674980040586611,0.0038738346191732947,0.007318294733605194,0.006418105772949422,0.010223421787017134,0.009741913807660192,0.010825476934331911,0.009130898019165369,0.009141333102706662,0.008241023446255493,0.010424886716225127,0.007450433696453529,0.007272594900349949,0.005952962102775101,0.004505875300189165,0.004523954706446098,0.0031370866122790554,0.003835619464176677,1
5081,0.0008054053616696735,0.00021207727119407305,0.00014694169516846117,0.00014626477828074696,0.0002836084973167949,0.00020505036167710883,0.0005008795328642195,0.0024889882316835358,0.003090960272752224,0.002158700653294863,0.004505770506104293,0.00424547193695548,0.005466358252031534,0.0037662956909262236,0.004903121899576518,0.003567378306270099,0.006469437400541217,0.004450041555906683,0.0040835979389878445,0.003738420024797532,0.0028161413504757433,0.0018286697062613612,0.0006878576884625044,0.00194166519418199,0
5082,0.0002901053182044821,0.0002762512810727167,0.00011977893030003951,0.0,0.0002994473257500988,0.00011666492778483394,0.00040838023864247207,0.0015824625409409777,0.0021461101109363718,0.0015307100639168198,0.0033521775737042005,0.0029939555545977783,0.0034038240679372524,0.0029624813501529616,0.0035092694754111126,0.0024156381661192172,0.003767509234738198,0.0023933449276533174,0.0022424810309768168,0.002407410930367296,0.0024133556801204594,0.0010894025349829945,0.0005095811366423845,0.0015369380689472308,0
5173,0.12984933453672942,0.12718253609121732,0.1240615346313109,0.127372887676381,0.12600995882653468,0.1302374843149582,0.14055415635448432,0.12757485864515186,0.13764261819975446,0.1465947794023942,0.08826138597485036,0.06350852705779361,0.038184651195445965,0.10951870301689096,0.12976022409614357,0.04011057115561834,0.04659488808810672,0.05706889332926934,0.1087807327241925,0.046977499005577635,0.044580718962972464,0.0509375939395291,0.0388779115817024,0.03160705354074584,1
5174,0.03582054190470393,0.0349438476098177,0.03577190309491677,0.0385466434203857,0.061229097274098594,0.055559627577767424,0.0470002694383403,0.04881695137780353,0.04571335708759407,0.05370007253619953,0.03971085901881615,0.03437436772105284,0.024933547706132275,0.055782496421381715,0.052145252846645,0.02077513931407379,0.02589704545300766,0.03820299794219922,0.049488644718659464,0.03958511230834164,0.03362512149811656,0.037996922512500336,0.03236577780519364,0.023184858210195926,1
5175,0.001957225892287761,1.773214525575879e-05,0.00038044714360499233,0.0015217885744199689,0.015295063205716079,0.010289805022590552,0.003981189951798976,0.011489150642096026,0.008617879241873521,0.010135023468211941,0.011533701522065891,0.012916029609743848,0.012450371613251496,0.018569746107759338,0.013742618093707812,0.009010206807341579,0.010923117073612536,0.01791384593937998,0.016369475091914824,0.022107615854540182,0.01604404759681782,0.018426874449488973,0.01680311867128709,0.011864966338240492,1
5176,0.001054707960814661,0.0,0.0,0.0,0.00014884293544638316,0.0,0.0016415414274735416,0.0036362675141630887,0.005303665021436385,0.003653344064416394,0.004095603733192218,0.0035087702665333375,0.004240901294334665,0.00451651771415141,0.0037765721744828203,0.002531148036278344,0.0028880249537876442,0.007081241971666332,0.00445305752997155,0.0076723445758885385,0.004265792356455232,0.004074258045375587,0.004354867366015048,0.002245451444385727,0
5177,0.0012363487841176948,0.0007657448672821936,0.0,0.0,0.0001346049477179754,3.19550764083425e-06,0.001589105566411415,0.004687955143006175,0.006500246262387269,0.004929537593194916,0.0051641004552415715,0.00481849358739754,0.0050803395437139815,0.00519710498272058,0.004849036386710951,0.004802458419071249,0.004098209856193495,0.008068892385654407,0.006675133645302547,0.00839098798406335,0.00563423144493904,0.004862070916255349,0.004765750980906242,0.002445991711107119,0
5178,0.0021466891746980896,4.074791658071733e-05,3.2418801720630815e-05,0.0,0.00014808528317730087,9.800409081732545e-05,0.0020213163829018057,0.005688058915394096,0.007772535558442486,0.0057184293743456705,0.007363032194928747,0.006707915974266347,0.00980465404514436,0.008360578280078816,0.006791296205033139,0.005932449153257665,0.008677025610521114,0.009559494634883488,0.008094273537660021,0.010335689090238694,0.006270331580893758,0.006547558289836721,0.006385007088189937,0.0033063258732177942,0
5179,0.0026269856036001036,0.00033478327241641425,0.00012297843859090075,0.0004377663016002836,0.00014090854372257442,0.00017131433719149455,0.0018234601110761034,0.005425516528298805,0.007568643540526109,0.005173671014749017,0.007195370990381094,0.006801344834560119,0.010372676333598941,0.008325612790275284,0.007424811964957716,0.006606854449962078,0.010506721129664786,0.009411784115450654,0.008581428554282693,0.009022884933201141,0.004968298003519445,0.005533602269529126,0.004774471337637864,0.003223683269367859,1
5180,0.0031410798685255225,0.001024794190901193,0.0003861186769105122,0.0014276464398608173,0.00014414246000254803,0.00028461267415557734,0.0010863946243669092,0.004605516800304053,0.006401614799451273,0.0037369771767828703,0.006318323472999002,0.006553887294660441,0.008613415526407504,0.006674794019207762,0.006976960657389195,0.005698129059907469,0.00968705953167113,0.007023214265486777,0.00794060613574112,0.005215809931836955,0.0034320848071265533,0.00545345491908185,0.0020361088077279206,0.0030103089238074383,1
5181,0.0026716149195334486,0.0008449775133522018,0.0003331998694375445,0.0010730410458087208,0.00017499984570358774,0.00023556005577265323,0.0011085127839585303,0.003979213040237249,0.005095285704605475,0.0032132496542823905,0.005478231424409426,0.005690665899122454,0.008054340606650723,0.005946121647901042,0.006479880300292232,0.0052155750089813565,0.009100277356874277,0.005819854019011026,0.006814572773356942,0.0045823738885878915,0.0030853634245143063,0.004328687121883835,0.001677630145431678,0.0023473193128633087,1
5182,0.00028029032976267847,0.00017191608609450098,0.00013512253550511792,8.462377640983723e-05,0.0002905003451478736,7.740490807810631e-05,0.0004091380411675324,0.0012340583994932374,0.0015479907432223883,0.0012481139420220623,0.0024649335130130833,0.0024243691504818453,0.002307924811879856,0.0024336292991792748,0.0030069504042231463,0.0017096754502791255,0.0021265399484129335,0.001684179452770293,0.0013416973606185576,0.0018734673746492831,0.0023484754934517556,0.0010776451595562733,0.00028993235166133055,0.001316243203261164,1
